"","genes","A","phase","offset","peak","R2","pvalue","qvalue"
"ENSG00000124562","ENSG00000124562",0.0839387370197921,7.74399866440575,4.15260828565588,-1.74399866440575,0.0365609047833014,0.354959684803129,0.585110964304513
"ENSG00000124570","ENSG00000124570",0.0518043770141593,18.0628067363989,5.45771860337835,11.9371932636011,0.0314431583955463,0.4119132335375,0.625397826893321
"ENSG00000124571","ENSG00000124571",0.032856586159732,2.30362994650788,5.75794549133173,3.69637005349212,0.0310381438312117,0.416738610378532,0.629181582648197
"ENSG00000124574","ENSG00000124574",0.0803295224908588,0.711752393612384,3.80203691540449,5.28824760638762,0.0206668197005375,0.560853725530829,0.734250420800378
"ENSG00000124587","ENSG00000124587",0.0988470508570853,4.71970068587617,4.85110898650096,1.28029931412383,0.0334674446792377,0.388428108095427,0.609540679404534
"ENSG00000124588","ENSG00000124588",0.0498481021866116,6.89658081673116,4.68760599280812,-0.896580816731156,0.00852333366445501,0.789843131428259,0.878042098552502
"ENSG00000124596","ENSG00000124596",0.15216488747904,15.0564083003466,4.40260625632265,14.9435916996534,0.297138613688677,4.16739164292856e-05,0.00378024342521272
"ENSG00000124608","ENSG00000124608",0.0239060164249253,19.7390689490866,4.31676274440338,10.2609310509134,0.00683577610492281,0.827838730089219,0.899826386035972
"ENSG00000124613","ENSG00000124613",0.126390273785435,20.0883575373488,3.70206106317708,9.91164246265121,0.081063738978235,0.0932918027829965,0.327911542835889
"ENSG00000124614","ENSG00000124614",0.145142089685931,14.7238925711626,3.19733979972062,15.2761074288374,0.115628263858149,0.0309440396524545,0.202601190884105
"ENSG00000124615","ENSG00000124615",0.033236947299663,7.33045575318449,4.01913825648658,-1.33045575318449,0.0109026857604488,0.739045462039591,0.84479657990209
"ENSG00000124635","ENSG00000124635",0.061375670540088,5.47190563803498,1.22134325184805,0.528094361965024,0.0123352036456191,0.709916339368394,0.827920690948458
"ENSG00000124641","ENSG00000124641",0.0681451911784913,17.231611016767,3.10808700328168,12.768388983233,0.0862664033127252,0.0792666237871718,0.304478146853147
"ENSG00000124659","ENSG00000124659",0.0919659847551948,7.70484628478198,4.22905643172134,-1.70484628478198,0.0490243517821384,0.246171929831421,0.501237306988403
"ENSG00000124688","ENSG00000124688",0.0949518416937572,14.44187472582,3.61474028223453,15.55812527418,0.0487248861183835,0.248370123027657,0.502588782111146
"ENSG00000124702","ENSG00000124702",0.077393180979669,7.57008985633209,6.99166461164007,-1.57008985633209,0.0400936934935997,0.320154568197621,0.559057925785343
"ENSG00000124721","ENSG00000124721",0.325346291345729,12.7498055449841,1.59019860254341,17.2501944550159,0.0497912518466249,0.240632720182622,0.496420347247961
"ENSG00000124733","ENSG00000124733",0.105567860140781,11.1419301474174,4.74078665558758,-5.14193014741744,0.0468084699982856,0.262873688607544,0.514143103642976
"ENSG00000124743","ENSG00000124743",0.20127241261849,18.6904523404681,1.27314298842387,11.3095476595319,0.0691279678831318,0.134573156784507,0.380769009506551
"ENSG00000124749","ENSG00000124749",0.167062925544288,13.4650473218622,4.04889091632902,16.5349526781378,0.0317040177981224,0.40880753297583,0.622716562054797
"ENSG00000124762","ENSG00000124762",0.0521961631604299,11.6891383317073,3.10967657856345,-5.68913833170734,0.00295397015150178,0.921872028819191,0.955272286183466
"ENSG00000124766","ENSG00000124766",0.0416306313649461,12.9528977027464,3.57372876489193,17.0471022972536,0.00608215276223545,0.845387912804743,0.910246902977624
"ENSG00000124767","ENSG00000124767",0.102474300773364,9.75126128698089,7.19759748187094,-3.75126128698089,0.0649924990620989,0.152573747192142,0.402227952614883
"ENSG00000124772","ENSG00000124772",0.283831009188873,1.27912423499573,6.68433545211558,4.72087576500427,0.131687447173063,0.0181600200191199,0.154524621246751
"ENSG00000124782","ENSG00000124782",0.036222889393251,19.1461863781504,3.39127679032077,10.8538136218496,0.00344068483825188,0.909554079319246,0.948341565256481
"ENSG00000124783","ENSG00000124783",0.0485712634061049,22.2900821763317,7.08757179118878,7.70991782366828,0.02506680791501,0.494722726718813,0.688317263498752
"ENSG00000124784","ENSG00000124784",0.0851195859348976,15.7709672622531,3.90164880785808,14.2290327377469,0.101257226250865,0.0492625117869736,0.249229339733791
"ENSG00000124785","ENSG00000124785",0.221154674148133,14.6640366158088,2.63263580222384,15.3359633841912,0.0317049099215148,0.408797888347791,0.622716562054797
"ENSG00000124786","ENSG00000124786",0.0943454849350453,14.190754425243,4.12311872099546,15.809245574757,0.143011581805778,0.0123797598357285,0.126871458534785
"ENSG00000124787","ENSG00000124787",0.0483998673898285,11.4248078425832,2.53288904735207,-5.42480784258318,0.00913228245035769,0.776558242800904,0.869522888184783
"ENSG00000124788","ENSG00000124788",0.116579342341628,22.3706222054777,7.94466034543483,7.62937779452233,0.103551523189149,0.0457856233785784,0.241348716597943
"ENSG00000124789","ENSG00000124789",0.0553685112994406,17.8231393143328,6.19953734535499,12.1768606856672,0.116094527109412,0.0304587454293912,0.201574213443009
"ENSG00000124795","ENSG00000124795",0.0679097021751328,14.9671368817244,6.29587259998478,15.0328631182756,0.0581139961631094,0.187752462801386,0.441787452762127
"ENSG00000124802","ENSG00000124802",0.204184945891963,13.2165399592634,3.43061108614,16.7834600407366,0.143601326416291,0.0121302376683982,0.125852158666773
"ENSG00000124813","ENSG00000124813",0.188808159552345,15.3822648051397,1.6462800717939,14.6177351948603,0.124295415354044,0.0232471703117496,0.175566551674926
"ENSG00000124831","ENSG00000124831",0.0698306504997362,14.1005705516104,5.76799143994732,15.8994294483896,0.041319003343333,0.308859991932399,0.54966608733732
"ENSG00000124920","ENSG00000124920",0.274383700486798,19.269345353106,5.63184043493906,10.730654646894,0.0965855868334811,0.0572070786356501,0.264320218660183
"ENSG00000124942","ENSG00000124942",0.0480793782099049,1.71534518613774,9.25649146073919,4.28465481386226,0.00674969808438974,0.829826305462313,0.901065112816069
"ENSG00000125037","ENSG00000125037",0.0646748346446768,8.06004367766709,5.79378828481011,-2.06004367766709,0.0409013522298836,0.312652611576291,0.552312115172221
"ENSG00000125089","ENSG00000125089",0.254529059241342,7.47809270220097,2.72510561430323,-1.47809270220097,0.151431207577732,0.00926161249057533,0.108960441399092
"ENSG00000125107","ENSG00000125107",0.0282692553330376,22.1606190313664,7.31573299206059,7.83938096863364,0.0261756199186733,0.47930748312353,0.677109703786814
"ENSG00000125122","ENSG00000125122",0.131712787060073,0.769447763350221,1.9637802139221,5.23055223664978,0.0490572515536764,0.245936353274905,0.501032588673785
"ENSG00000125124","ENSG00000125124",0.0558358374824599,5.6194873466559,7.8359124424648,0.380512653344098,0.08817783350273,0.0746570780817356,0.29809886059886
"ENSG00000125144","ENSG00000125144",0.0280599304734625,0.688992383443249,1.89576736210067,5.31100761655675,0.000540223159445685,0.985268514916264,0.991022002077707
"ENSG00000125148","ENSG00000125148",0.150007214668141,2.72338514831407,4.06728487931073,3.27661485168593,0.0854528759523809,0.0813297270244433,0.3082342873443
"ENSG00000125149","ENSG00000125149",0.0869146865785426,11.514237690495,4.58473077238224,-5.51423769049497,0.144470527655711,0.0117699977778256,0.123669681928764
"ENSG00000125166","ENSG00000125166",0.0594959871900646,13.2784213618218,6.31428088911381,16.7215786381782,0.0398650584048681,0.322322328682407,0.560862803484824
"ENSG00000125170","ENSG00000125170",0.0944617307533127,8.57392947603111,3.79288192542256,-2.57392947603111,0.0583811320763639,0.186252462475554,0.440069485145768
"ENSG00000125246","ENSG00000125246",0.0931649581950458,3.72658232011782,3.35826618646874,2.27341767988218,0.0503648352068061,0.236557408670912,0.492319450845109
"ENSG00000125247","ENSG00000125247",0.203865700293124,14.5943770403002,5.24362747996121,15.4056229596998,0.10044912740722,0.0505705970480922,0.251934712461028
"ENSG00000125249","ENSG00000125249",0.0302635176777732,13.5701868277014,7.97946992866208,16.4298131722986,0.0113018847676916,0.730858019996963,0.839947031003332
"ENSG00000125257","ENSG00000125257",0.240795298173702,10.8905701553494,4.51342944773839,-4.89057015534939,0.203252307991622,0.00146086789922406,0.0390158621865938
"ENSG00000125266","ENSG00000125266",0.0648241486601246,6.15801362838294,5.31151168212137,-0.158013628382935,0.0436664977939897,0.288377343465406,0.534432383380643
"ENSG00000125285","ENSG00000125285",0.119427708115855,22.6580904670963,3.02138032244068,7.34190953290366,0.0692374239668749,0.134121292927555,0.380332856193012
"ENSG00000125304","ENSG00000125304",0.0914299935560519,10.4039522649976,7.77893209093845,-4.40395226499761,0.0662931166745914,0.146650186082671,0.396149313241824
"ENSG00000125347","ENSG00000125347",0.123799777495375,7.96286545849116,2.21574886068624,-1.96286545849116,0.0257753186705363,0.484807918760952,0.680782760337583
"ENSG00000125351","ENSG00000125351",0.146566281994127,17.9638733359099,3.66709967221075,12.0361266640901,0.228341147935948,0.000578188934353352,0.0214893801850342
"ENSG00000125352","ENSG00000125352",0.138464145354477,11.4840108411605,2.78756381452254,-5.48401084116048,0.0620599031134447,0.166702280107368,0.420242450742286
"ENSG00000125354","ENSG00000125354",0.222256766055977,12.5789211924174,4.04498597936943,17.4210788075826,0.0802126484441077,0.0957803123165158,0.331361666312027
"ENSG00000125355","ENSG00000125355",0.208691741160216,13.478776589489,3.41458245629741,16.521223410511,0.0278075597077421,0.457373904634179,0.660220523356117
"ENSG00000125356","ENSG00000125356",0.117882270307906,8.16537872141588,5.8530370403613,-2.16537872141588,0.058516381919271,0.185495554673637,0.439923733673734
"ENSG00000125375","ENSG00000125375",0.00978605246320249,5.34836266522484,4.52319714251314,0.651637334775155,0.00159451981147862,0.957089583606218,0.974099088643698
"ENSG00000125386","ENSG00000125386",0.111941921301436,21.9412265491466,4.82437322814009,8.05877345085341,0.041058688629567,0.311211586847595,0.551099108791416
"ENSG00000125388","ENSG00000125388",0.0565670703595422,11.0656130704611,4.59370311402215,-5.06561307046113,0.073738871032182,0.116863729877429,0.36046780181589
"ENSG00000125398","ENSG00000125398",0.180415130738727,21.64154194355,4.95025718829925,8.35845805644998,0.0484370050375318,0.250498262337793,0.504235525566584
"ENSG00000125445","ENSG00000125445",0.122302154878944,8.11151182145561,5.04616491508463,-2.11151182145561,0.0959644898031986,0.0583506187224386,0.266617425444458
"ENSG00000125447","ENSG00000125447",0.0848013431315143,23.7459571980557,4.5408067804113,6.2540428019443,0.0444485472756355,0.281810459599109,0.528459247174844
"ENSG00000125449","ENSG00000125449",0.0519124946699489,10.729462488165,1.90737538437913,-4.72946248816495,0.0181378460595348,0.602622393913979,0.759970491831301
"ENSG00000125450","ENSG00000125450",0.043511367654438,3.90928641951183,4.19841670591061,2.09071358048817,0.0178347279412525,0.607854995624076,0.763616904279037
"ENSG00000125454","ENSG00000125454",0.0614994110237035,12.0965540441617,2.54729984055899,17.9034459558383,0.0334546204128137,0.388573233680866,0.609643605805718
"ENSG00000125457","ENSG00000125457",0.0401182216533163,9.44832741065422,2.43019384838709,-3.44832741065422,0.0196354961758964,0.577558742627236,0.744400900041451
"ENSG00000125458","ENSG00000125458",0.119650277785189,11.7754981287194,2.76784806101292,-5.77549812871944,0.0489829484497488,0.246474432286565,0.501460460069732
"ENSG00000125459","ENSG00000125459",0.0593356055991802,3.51089660628989,2.43461956750056,2.48910339371011,0.0331248198665136,0.392305444066697,0.611546345716485
"ENSG00000125462","ENSG00000125462",0.0483363247698363,20.8965412245001,8.43660318408905,9.10345877549988,0.0176611105595684,0.6108304285408,0.765814929142811
"ENSG00000125482","ENSG00000125482",0.0160404580303072,11.5918525779933,4.3487274761198,-5.59185257799331,0.00615869078716047,0.843583715697219,0.909497036475024
"ENSG00000125484","ENSG00000125484",0.0123733932615087,18.7984841697117,5.79452291837027,11.2015158302883,0.00192008439944313,0.948509644302208,0.969312235661146
"ENSG00000125485","ENSG00000125485",0.0583137741344841,13.8181871694453,3.8599729208259,16.1818128305547,0.0336348140570663,0.386539781158176,0.608677982522715
"ENSG00000125503","ENSG00000125503",0.0527730408942139,1.63311184584319,5.77430508202417,4.36688815415681,0.0339352642282983,0.383183515766686,0.60652589537463
"ENSG00000125510","ENSG00000125510",0.180516173523205,3.80767338841322,1.86981112115677,2.19232661158678,0.211385321417137,0.00108550940253482,0.0324078618876297
"ENSG00000125520","ENSG00000125520",0.142481945562864,3.81082892370303,2.79698425137642,2.18917107629697,0.088157161186416,0.0747064090508317,0.29809886059886
"ENSG00000125534","ENSG00000125534",0.195502755159996,1.79321281255145,2.92237980061888,4.20678718744855,0.0878823453872121,0.0753479071482985,0.29839406266686
"ENSG00000125551","ENSG00000125551",0.361222414018438,20.0282302600893,0.913314494747263,9.97176973991067,0.102222988196052,0.0477642057876891,0.246195653086409
"ENSG00000125611","ENSG00000125611",0.135210219088444,5.22528189855735,1.85849943234154,0.774718101442645,0.116057646266993,0.0304996047657495,0.201707912449931
"ENSG00000125629","ENSG00000125629",0.0714325943926561,9.85031073175484,5.13456203700484,-3.85031073175484,0.0392279227986518,0.328393882699166,0.565424871292047
"ENSG00000125630","ENSG00000125630",0.0546413058594512,10.6675543256141,4.85035535857472,-4.66755432561414,0.0431992066099903,0.292353797539707,0.537900109971641
"ENSG00000125633","ENSG00000125633",0.0508379523164171,16.9749473524584,6.10825048006275,13.0250526475416,0.0281290415103762,0.45316943330642,0.656997107299736
"ENSG00000125637","ENSG00000125637",0.0734966502921641,5.23519617300735,3.47220127969432,0.764803826992654,0.0222654185518427,0.535923730542126,0.715778950096775
"ENSG00000125648","ENSG00000125648",0.275239204928941,0.41534296663578,6.66056193094234,5.58465703336422,0.111794548923636,0.0350790435917637,0.215276916838166
"ENSG00000125650","ENSG00000125650",0.0812116385976299,0.143049906488031,1.43289653619735,5.85695009351197,0.0243193659529621,0.505413471069048,0.694762240987133
"ENSG00000125651","ENSG00000125651",0.0314865807244209,8.29938624279652,5.79596166627882,-2.29938624279652,0.0287398218700855,0.445281821896303,0.650837150265122
"ENSG00000125652","ENSG00000125652",0.117148056077115,5.27644768982545,3.96500379349164,0.723552310174552,0.0940286011336756,0.0620675150029357,0.27550576233263
"ENSG00000125656","ENSG00000125656",0.0807244368908544,6.6940399065498,3.46517343423209,-0.694039906549797,0.0602169630967135,0.176238340915445,0.429895897753041
"ENSG00000125675","ENSG00000125675",0.0516351029901473,7.43887642290998,7.78768804503864,-1.43887642290998,0.0338156327099283,0.384518319254131,0.607269172936664
"ENSG00000125676","ENSG00000125676",0.0709474489017381,15.4971878591352,6.67935398647227,14.5028121408648,0.282288390286786,7.43222856726122e-05,0.00527481777482012
"ENSG00000125686","ENSG00000125686",0.0393374849349487,18.1436683853631,5.21866851622248,11.8563316146369,0.0265127399013376,0.474712143694531,0.673453374314007
"ENSG00000125691","ENSG00000125691",0.0775572652832439,10.9561281413618,7.18154455423643,-4.9561281413618,0.0370365982769016,0.350058975597136,0.581434978888933
"ENSG00000125703","ENSG00000125703",0.20339916232581,16.1704203829635,5.62447633756105,13.8295796170365,0.304024394848874,3.19641219836964e-05,0.0032026796732684
"ENSG00000125730","ENSG00000125730",0.34965804922393,10.8329705809467,6.89093877178052,-4.83297058094675,0.13814966925987,0.0146008916067625,0.137912303346684
"ENSG00000125733","ENSG00000125733",0.0587790446723877,17.2771252741012,1.51729295221499,12.7228747258987,0.012962683259709,0.697477050021081,0.819837691828184
"ENSG00000125734","ENSG00000125734",0.0517933314202574,5.67310707213101,4.16680937695797,0.32689292786899,0.0286989051150761,0.445800937483912,0.651290247773953
"ENSG00000125740","ENSG00000125740",0.109190692585608,15.2201207566889,1.98553155578545,14.7798792433111,0.00905259974796069,0.778291734358271,0.870764288987906
"ENSG00000125741","ENSG00000125741",0.0108940472606831,7.42297282193249,3.9897224853748,-1.42297282193249,0.00164922241197174,0.955652338529051,0.973326580414868
"ENSG00000125743","ENSG00000125743",0.115605804321369,7.1168113832787,5.52598850702901,-1.11681138327869,0.0717352042106418,0.124289506970525,0.368755204539992
"ENSG00000125744","ENSG00000125744",0.0765208470604624,3.4593679113619,4.55569135192292,2.5406320886381,0.0472608730257006,0.259374317789191,0.51077502181907
"ENSG00000125746","ENSG00000125746",0.13662733020825,14.3314710012621,4.91101879607438,15.6685289987379,0.0697960375109619,0.131872139602081,0.378228780565229
"ENSG00000125753","ENSG00000125753",0.0747449523661392,9.55099263456037,2.84099210848741,-3.55099263456037,0.0549628734095573,0.206311855137687,0.462829373669046
"ENSG00000125755","ENSG00000125755",0.139665793958181,0.644007188900174,5.45973516389059,5.35599281109983,0.0714166876558132,0.125493000150534,0.369963017751479
"ENSG00000125772","ENSG00000125772",0.0585838554356554,18.6951551232016,6.8957186186034,11.3048448767984,0.0326842601738481,0.397384578891428,0.614438360429283
"ENSG00000125775","ENSG00000125775",0.208018376989956,5.37924565399649,3.7456248184653,0.62075434600351,0.277355375618488,9.0157722251627e-05,0.00616050616050778
"ENSG00000125779","ENSG00000125779",0.0561579219932395,7.96171317264257,5.81724760254642,-1.96171317264257,0.0808986831158161,0.0937671917123972,0.328670301127444
"ENSG00000125804","ENSG00000125804",0.311295939930741,0.878538334213993,1.71307876748546,5.12146166578601,0.0409437332183846,0.312264741129712,0.551807747347166
"ENSG00000125810","ENSG00000125810",0.136204934628238,11.2685390968559,2.85739572713636,-5.26853909685589,0.0169945086525957,0.62249345566371,0.773779249211018
"ENSG00000125812","ENSG00000125812",0.0426750591022141,13.1912823945279,5.35434970055499,16.8087176054721,0.056059183973742,0.199644354341028,0.455590033663865
"ENSG00000125814","ENSG00000125814",0.205454051633083,12.2224653552944,9.09295318500804,17.7775346447056,0.0827162967689442,0.0885985834126735,0.320485201443201
"ENSG00000125817","ENSG00000125817",0.134890219199672,4.84783179396236,6.04562229022888,1.15216820603764,0.158340634054922,0.00727566627762322,0.0968601710789214
"ENSG00000125818","ENSG00000125818",0.0348809600795141,18.691621469021,5.57932701348259,11.308378530979,0.0411335418236474,0.31052440709975,0.550643145889503
"ENSG00000125820","ENSG00000125820",0.248493389326469,16.5738873173352,1.22834291215609,13.4261126826648,0.0990507559731655,0.0528821146237975,0.2560975032548
"ENSG00000125821","ENSG00000125821",0.0911377957503888,10.091511556462,4.18274079071322,-4.09151155646197,0.0777111266989147,0.103465191038577,0.342557205929299
"ENSG00000125826","ENSG00000125826",0.0529156844128708,0.501987014376846,4.18894259724742,5.49801298562315,0.0111625972312185,0.733718043209237,0.842004578249806
"ENSG00000125827","ENSG00000125827",0.131645109453922,12.4859585099827,7.71794110720123,17.5140414900173,0.09164053198405,0.0669256053796171,0.284991182103096
"ENSG00000125834","ENSG00000125834",0.153635253996985,22.7113473261172,4.91224322191765,7.28865267388275,0.0906929759107692,0.0689555389163999,0.288506662551422
"ENSG00000125835","ENSG00000125835",0.108878628335511,7.47909427144533,3.48410856973667,-1.47909427144533,0.072034685103615,0.123138537913489,0.367258737762335
"ENSG00000125841","ENSG00000125841",0.135050466731023,23.9053175748703,4.81441868257592,6.09468242512972,0.0908381853817205,0.0686368100262426,0.287925227629904
"ENSG00000125843","ENSG00000125843",0.098416970378529,3.46305534021327,3.99137922615747,2.53694465978673,0.12677013420926,0.0214157336466534,0.168533468584803
"ENSG00000125844","ENSG00000125844",0.0725938854223922,16.8407628451534,5.13803667784717,13.1592371548466,0.030908053772368,0.418313617237296,0.630679361944114
"ENSG00000125845","ENSG00000125845",0.105218278643144,13.8610524509522,1.66437290019136,16.1389475490478,0.0285473562626116,0.447744069368336,0.652525580703164
"ENSG00000125846","ENSG00000125846",0.055801958072518,6.36708930027582,5.05756122289464,-0.367089300275822,0.0670913646761704,0.143155376912716,0.391259035134949
"ENSG00000125848","ENSG00000125848",0.181350279999987,11.3555858975584,4.40624475809884,-5.35558589755839,0.0812433780959374,0.092761608906423,0.327205583188096
"ENSG00000125851","ENSG00000125851",0.0603373015822286,2.98104084733464,6.48195043842327,3.01895915266536,0.0297966765501255,0.431929355706264,0.640560803228889
"ENSG00000125863","ENSG00000125863",0.0670585396730537,14.4533481282881,5.757736619857,15.5466518717119,0.0589170153902011,0.183276964392424,0.437650081508092
"ENSG00000125864","ENSG00000125864",0.169248980348363,9.61594371301938,2.28596746302512,-3.61594371301938,0.155428809741199,0.00806150796366056,0.102248823783477
"ENSG00000125868","ENSG00000125868",0.112706628635117,14.3077451400113,7.79648595988813,15.6922548599887,0.0768374464338196,0.106285202077766,0.345967235905678
"ENSG00000125869","ENSG00000125869",0.129939328457107,5.94139824787708,8.28301365977643,0.0586017521229181,0.0364164116970666,0.356456752640706,0.585841741877334
"ENSG00000125870","ENSG00000125870",0.0813783410744836,11.3506661245648,5.11862446195551,-5.35066612456481,0.0394926126810757,0.325861125176194,0.563756548020507
"ENSG00000125871","ENSG00000125871",0.0139934761329645,20.9260895487724,2.88872364414504,9.07391045122761,0.00238301273621988,0.936526975959461,0.963295661665227
"ENSG00000125875","ENSG00000125875",0.0113501647527696,12.3832949536968,5.39650701785657,17.6167050463032,0.00282864022193219,0.925079128308091,0.957224676295103
"ENSG00000125877","ENSG00000125877",0.0277888172573615,22.2819650653041,3.81123057356751,7.71803493469595,0.00526367342903578,0.864774462328278,0.921775304986984
"ENSG00000125885","ENSG00000125885",0.203633446806496,16.9173163370311,1.88059441740807,13.0826836629689,0.235675798707291,0.000440361986350224,0.0180366300366282
"ENSG00000125895","ENSG00000125895",0.0752961797218618,3.5303960136125,3.61424888661713,2.4696039863875,0.0297391213655777,0.432639865027341,0.640921819679548
"ENSG00000125901","ENSG00000125901",0.0853462814904871,8.16159231576535,4.55242946748391,-2.16159231576535,0.0951180702622353,0.0599404183552912,0.270493338327359
"ENSG00000125912","ENSG00000125912",0.115901308903116,3.55000316690262,4.50547423998613,2.44999683309738,0.127011662707274,0.0212383506904055,0.1679133141227
"ENSG00000125952","ENSG00000125952",0.0235975719669848,18.077435581787,5.25229844043028,11.922564418213,0.026876827389974,0.46976288551631,0.668815443471833
"ENSG00000125962","ENSG00000125962",0.0467537101876947,11.7941014363815,3.95666031291554,-5.79410143638153,0.0201922902361887,0.568471873853479,0.738844749993542
"ENSG00000125966","ENSG00000125966",0.111387840424583,5.88248557921833,4.76269802345922,0.117514420781669,0.162714905879454,0.00624395174297332,0.0897092598123533
"ENSG00000125967","ENSG00000125967",0.113065924806331,7.98576873132784,4.34326372608067,-1.98576873132784,0.0585848084990123,0.185108726889549,0.439304426223931
"ENSG00000125968","ENSG00000125968",0.301951386006226,6.44872872756732,3.95626652722223,-0.448728727567321,0.153489413273018,0.00861835490015528,0.105358784641653
"ENSG00000125970","ENSG00000125970",0.0651552950998309,12.6589521807541,4.97075735612664,17.3410478192459,0.0295469335461906,0.435059624002873,0.642612396272577
"ENSG00000125971","ENSG00000125971",0.143347736729951,19.0024838588109,2.82557492140271,10.9975161411891,0.204792828375503,0.00137758523277109,0.0375771914917809
"ENSG00000125977","ENSG00000125977",0.0891613274840385,11.4038553938873,6.02211467830854,-5.40385539388726,0.0553714664913573,0.203795258883322,0.460454136872707
"ENSG00000125991","ENSG00000125991",0.0716218994049453,7.39307447054065,5.85143152738652,-1.39307447054065,0.0573987481399951,0.191793887782146,0.446025985543583
"ENSG00000125995","ENSG00000125995",0.271418716278927,5.46636923492316,3.62256138093095,0.533630765076838,0.295134012926357,4.46064046847328e-05,0.00390752105038259
"ENSG00000126001","ENSG00000126001",0.06042913488271,22.472884094892,6.24678412862651,7.52711590510798,0.0226324468144853,0.530333756263306,0.71149481480277
"ENSG00000126003","ENSG00000126003",0.21293855912409,23.5618770721942,2.08074296998974,6.43812292780585,0.0380784308820346,0.339634436014084,0.573350501497181
"ENSG00000126005","ENSG00000126005",0.131248851082945,0.208188913059074,3.83752727563594,5.79181108694093,0.126169011930207,0.0218527395631114,0.170311386630655
"ENSG00000126012","ENSG00000126012",0.125705216676918,6.2593452115407,6.41693650008916,-0.259345211540698,0.153499443968743,0.0086157482439283,0.105358784641653
"ENSG00000126016","ENSG00000126016",0.0762831889112812,3.38161957822937,6.90875613001509,2.61838042177063,0.0363413556649436,0.357232623866675,0.586335773434274
"ENSG00000126062","ENSG00000126062",0.0165402523613412,11.6813272959339,3.82037982854864,-5.68132729593395,0.00495170497055841,0.872274072959004,0.925715578986607
"ENSG00000126067","ENSG00000126067",0.066638704100507,12.2460018966196,5.55941248777982,17.7539981033804,0.0864111275047941,0.078892373119379,0.304109627188482
"ENSG00000126070","ENSG00000126070",0.030872789159974,15.1769119986847,7.46995879543679,14.8230880013153,0.0398834329680523,0.322151201701104,0.560755980706021
"ENSG00000126088","ENSG00000126088",0.0862532448147885,8.09792400754347,5.40315690752596,-2.09792400754347,0.0521327170870782,0.224458092462006,0.480101094890612
"ENSG00000126091","ENSG00000126091",0.0643445002530617,3.01684322212909,3.49747433760736,2.98315677787091,0.0117536749570685,0.721634497270505,0.834728502464109
"ENSG00000126106","ENSG00000126106",0.18815894646549,5.20861490427749,2.33204391035822,0.791385095722509,0.215269263617923,0.000943967969408321,0.0295283984308386
"ENSG00000126107","ENSG00000126107",0.0891965545832893,22.4021583726979,3.7102809686226,7.59784162730213,0.0407876891544461,0.313689734922612,0.55267942033831
"ENSG00000126214","ENSG00000126214",0.047516143414668,16.1759116472445,6.214084717228,13.8240883527555,0.0398427832922509,0.322531643177436,0.560972326969604
"ENSG00000126215","ENSG00000126215",0.130275770368364,3.65832097193348,2.33427836157094,2.34167902806652,0.107784934920027,0.039933940814567,0.228172684564783
"ENSG00000126216","ENSG00000126216",0.0479614170562904,18.8226454546174,4.76724167739977,11.1773545453826,0.0489198735424538,0.246938286762162,0.501460460069732
"ENSG00000126217","ENSG00000126217",0.0712435100707022,2.68264852383715,6.631012477133,3.31735147616285,0.0343607213098827,0.378491273892448,0.603121501874749
"ENSG00000126226","ENSG00000126226",0.0450923887402903,14.6691802454951,5.21709539986488,15.3308197545049,0.07119986925873,0.126318332678411,0.371253842016879
"ENSG00000126243","ENSG00000126243",0.158644098001893,21.8999210611662,2.44597568190572,8.10007893883384,0.0321331266921762,0.403767888992938,0.619533754204958
"ENSG00000126247","ENSG00000126247",0.0800451350650025,13.2557079914588,5.91288207874837,16.7442920085412,0.0527987170517612,0.220040852819718,0.476040964398289
"ENSG00000126249","ENSG00000126249",0.0746524989905251,10.3255485780241,1.787063239699,-4.32554857802412,0.0226592968955045,0.529928486386412,0.71149481480277
"ENSG00000126254","ENSG00000126254",0.0319809409309674,12.7078877581031,4.1724784938232,17.2921122418969,0.0191005121414426,0.586399477886758,0.749880624880625
"ENSG00000126261","ENSG00000126261",0.087115289048842,12.047147016662,6.99948213987146,17.952852983338,0.0822859519913771,0.0897986227731825,0.322454945522861
"ENSG00000126267","ENSG00000126267",0.0746413867741731,12.5120679770231,6.12990941591004,17.4879320229769,0.0407907648586112,0.31366158303536,0.55267942033831
"ENSG00000126351","ENSG00000126351",0.110398460561256,4.77239913243776,8.39143355745816,1.22760086756224,0.123442247028526,0.0239120631488537,0.178601690280523
"ENSG00000126368","ENSG00000126368",0.555896716459676,3.96447100233175,2.92450558755811,2.03552899766825,0.262376086227909,0.000157670118531184,0.00908677788377084
"ENSG00000126391","ENSG00000126391",0.101441098622447,1.61260784636646,3.65170411647516,4.38739215363354,0.0669114005048933,0.143931248138685,0.392016420524413
"ENSG00000126432","ENSG00000126432",0.0271960151294183,7.00083476028619,6.44852854153155,-1.00083476028619,0.00359284067202648,0.905711020877361,0.945901873860182
"ENSG00000126456","ENSG00000126456",0.0607905146602112,6.2733530303956,3.50959065400182,-0.273353030395604,0.0533884340780746,0.216220276787791,0.473026545433451
"ENSG00000126457","ENSG00000126457",0.150320063102795,8.70378231526868,5.87909184199855,-2.70378231526868,0.144888937215593,0.0115991966285508,0.122885752809733
"ENSG00000126458","ENSG00000126458",0.104208125178991,5.38957951545374,1.11408138983037,0.610420484546264,0.0313592667207162,0.412924485820768,0.626063000580948
