"","genes","A","phase","offset","peak","R2","pvalue","qvalue","peak_CI_left","peak_CI_right"
"ENSG00000166797","ENSG00000166797",0.0560569301940163,13.0209573172171,4.17839605900042,16.9790426827829,0.0298064218012194,0.45195101701951,0.670318216999718,13.8005192589262,-2.7292750390876
"ENSG00000166801","ENSG00000166801",0.0589466379514453,18.8032764422597,3.90511548823983,11.1967235577403,0.0269784048118316,0.487288738658602,0.694377323420074,6.35183981423355,-3.92430624724677
"ENSG00000166813","ENSG00000166813",0.0748146720645155,0.800279539263236,2.61243946697235,5.19972046073676,0.0157913593187734,0.654726323904406,0.799120584829184,-0.377750256050935,10.0134797090224
"ENSG00000166816","ENSG00000166816",0.0320396301056808,1.1183636929881,3.55397092657802,4.8816363070119,0.00454726614562451,0.882864852042934,0.933239517842703,-0.590418766383892,10.582668011088
"ENSG00000166819","ENSG00000166819",0.163026593350395,16.1283119605193,2.3355304563745,13.8716880394807,0.0256498258702113,0.5046699875467,0.707540424824375,9.10316097510429,15.7521171044726
"ENSG00000166821","ENSG00000166821",0.0258632247220303,14.6684361219774,3.82612075320181,15.3315638780226,0.00502929575472244,0.871733973788768,0.926360863592251,7.81350644406091,-3.15673504320837
"ENSG00000166822","ENSG00000166822",0.03123806042907,10.2208881444887,5.51687824747508,-4.22088814448873,0.0120796453140898,0.722353673723537,0.839360404622286,15.9642282068011,2.53151172210361
"ENSG00000166823","ENSG00000166823",0.123301499673775,8.29446884679773,1.97598182733939,-2.29446884679773,0.037235918560908,0.370844452351302,0.617469909258766,17.7328844225282,5.33733416335909
"ENSG00000166833","ENSG00000166833",0.104520333599181,21.6880454584617,6.08464485750471,8.31195454153828,0.0217604056141323,0.559203581806321,0.741958707728138,2.61499642379472,11.5347472778153
"ENSG00000166839","ENSG00000166839",0.075375691629606,4.80972309515482,4.62744915542585,1.19027690484518,0.0321773705384841,0.424061554883473,0.651062958073474,-4.49832485158131,7.36233935538844
"ENSG00000166845","ENSG00000166845",0.266976833250249,17.4654517767587,2.67014539248885,12.5345482232413,0.235090038775088,0.0024580442388662,0.0999517723655671,11.3659957158254,14.1269025624367
"ENSG00000166847","ENSG00000166847",0.0771129585613984,4.7587719313323,7.71570205062247,1.2412280686677,0.250761379701751,0.00186502994722171,0.0964780252859711,0.364233744551699,2.47397003702778
"ENSG00000166848","ENSG00000166848",0.120314721713095,11.1292595927993,8.06834108423438,-5.12925959279927,0.0720171837480785,0.143328589219,0.427214406899477,15.8935580525847,-3.06265513450883
"ENSG00000166851","ENSG00000166851",0.141620865816426,23.1354974913512,1.47579168738248,6.86450250864882,0.0296529680514181,0.453753780466109,0.671303363689004,3.27481002962334,10.0134239189163
"ENSG00000166855","ENSG00000166855",0.0352195909474932,17.0013747554803,6.17627398536146,12.9986252445197,0.105123634671429,0.056019095060191,0.305916049063077,11.7179214868685,15.7109342200449
"ENSG00000166860","ENSG00000166860",0.03459885288647,15.633956017873,3.57435544288841,14.366043982127,0.0111611379184806,0.740327936903279,0.849556648905403,4.87787050340023,16.3748487173527
"ENSG00000166862","ENSG00000166862",0.131351646963158,17.6866367475555,1.58734130015692,12.3133632524445,0.0245399991083477,0.519951965842377,0.717025016350556,4.87129944500582,15.8108434824015
"ENSG00000166863","ENSG00000166863",0.282338138188307,12.5247921083507,2.71329996711345,17.4752078916493,0.0389694361797021,0.353297159461543,0.605821639210901,12.8417780300988,-4.87355902690194
"ENSG00000166881","ENSG00000166881",0.017830384079808,4.75164687678636,4.28016486296889,1.24835312321364,0.00566147021165009,0.857163612643065,0.917427786205277,16.678670249555,12.1117202991665
"ENSG00000166886","ENSG00000166886",0.0869344514034146,3.19465784325506,4.77081959433965,2.80534215674494,0.101562586237584,0.0621212121212121,0.316115702479339,-1.15484283802302,4.67491354038952
"ENSG00000166887","ENSG00000166887",0.027134327174328,5.03173043936604,6.62001721239633,0.968269560633957,0.0389572320698423,0.353433552748621,0.605882711719679,0.588336040665058,6.5242337825135
"ENSG00000166888","ENSG00000166888",0.159338272934866,0.924921235648828,4.61671156666714,5.07507876435117,0.0994241970618218,0.0663968451639685,0.324573863636364,1.86648908417502,6.90307719940813
"ENSG00000166889","ENSG00000166889",0.148944426653439,19.1588268675465,3.39032103377472,10.8411731324535,0.0851928221751257,0.0993684397793987,0.374371634755021,7.47048396092777,12.4407701128334
"ENSG00000166897","ENSG00000166897",0.114905148695046,0.974578173683839,5.20852483610411,5.02542182631616,0.0215874872482108,0.561670521259562,0.743687086794705,0.149309357395276,10.7601076083109
"ENSG00000166900","ENSG00000166900",0.0536194455485669,12.9320272797279,4.27861115113486,17.0679727202721,0.0328358582940578,0.41684457095416,0.646052704118198,14.1709264799486,-2.51042179282661
"ENSG00000166902","ENSG00000166902",0.0273919370758137,14.8764177153661,4.02944211819349,15.1235822846339,0.0109851331672427,0.743666607365237,0.851221465758911,10.2471977885545,-2.57547638997111
"ENSG00000166908","ENSG00000166908",0.0889601112671724,22.0160561101692,4.88315169654911,7.98394388983079,0.113441556974425,0.0443722943722944,0.279767685067603,6.45137426523601,9.70092623660474
"ENSG00000166912","ENSG00000166912",0.43169130688717,19.7252026958434,2.21919043773114,10.2747973041566,0.0507558502781602,0.256641760066418,0.537475161450571,8.52522450646862,12.1306761299588
"ENSG00000166913","ENSG00000166913",0.0727420404591911,13.3546771037896,8.74114446788216,16.6453228962104,0.0479229078744584,0.277581094704382,0.553447786941418,13.6027805263149,-4.5004029113426
"ENSG00000166924","ENSG00000166924",0.0878075748793178,3.82254183080615,4.99884539021191,2.17745816919385,0.0929579523807122,0.0795973432959735,0.346365184191518,-0.264718699924069,4.45708299791805
"ENSG00000166925","ENSG00000166925",0.0684600949563403,0.426477480705664,6.17280589996449,5.57352251929434,0.022185357195936,0.552864259028643,0.737505141916907,1.4149166488919,9.56070269185561
"ENSG00000166927","ENSG00000166927",0.122890354258253,14.4443662546329,2.6375997748367,15.5556337453671,0.0236378479178185,0.532227361679416,0.724588483180083,10.789852771608,-4.39153642473038
"ENSG00000166938","ENSG00000166938",0.0902655405858649,10.9401502142738,6.06721540517504,-4.94015021427379,0.0737876851065346,0.136236138290933,0.42047513589692,14.8943218482228,-3.34270333962514
"ENSG00000166946","ENSG00000166946",0.1258997519938,11.6429130507365,5.77551065319588,-5.64291305073652,0.112497253619208,0.0455761133843325,0.283018520564086,16.0871507255416,-4.15460590540041
"ENSG00000166949","ENSG00000166949",0.135069251904979,3.23205252617766,5.83207971395078,2.76794747382234,0.0783272697269696,0.120367075846528,0.402856519843,1.48897875611251,8.59807708218444
"ENSG00000166963","ENSG00000166963",0.1217845354352,1.15365729413607,9.74017943062596,4.84634270586393,0.0487567063907101,0.271123169068375,0.549074340873073,2.79071996134379,8.54196817410594
"ENSG00000166965","ENSG00000166965",0.0243581618578631,9.52790622018445,3.88409468001926,-3.52790622018445,0.00450688001867949,0.883967858625393,0.933730260644062,14.0138749317275,3.56395326515634
"ENSG00000166971","ENSG00000166971",0.0588749145329909,13.3436711871362,6.10514837666642,16.6563288128638,0.082950625197276,0.105784854414991,0.383980634749865,14.5865195081634,-5.02112119859308
"ENSG00000166974","ENSG00000166974",0.11364334387644,18.2936532345261,7.32262556864977,11.7063467654739,0.149745781622539,0.0158245863725316,0.181444210240022,8.64894047813955,12.6921025943336
"ENSG00000166979","ENSG00000166979",0.1035657450114,3.07365667031706,2.95670536880496,2.92634332968294,0.0572239374552213,0.215468777797545,0.499566903151295,2.37921346234473,6.584752040995
"ENSG00000166986","ENSG00000166986",0.063312252307741,7.27514979774356,6.32446047277339,-1.27514979774356,0.103564752753335,0.0586461483721757,0.309231490159325,-4.39779240086473,2.71894456028025
"ENSG00000166987","ENSG00000166987",0.365864692316417,22.4425786181891,1.89183712137934,7.55742138181092,0.102853087819655,0.0598381070983811,0.312588597842835,4.01270221190019,9.5283770588311
"ENSG00000166997","ENSG00000166997",0.0163580794550273,22.1714916867627,2.92698514537642,7.82850831323727,0.0026333452361843,0.930116230801162,0.959684672283098,-3.14171519643791,13.2481194956696
"ENSG00000167004","ENSG00000167004",0.0846959523790933,14.8621308946754,6.84841069408123,15.1378691053246,0.159688123728271,0.0118751111901797,0.162395588354554,13.5244528865621,17.2598856943617
"ENSG00000167005","ENSG00000167005",0.0961682153753826,12.7771444263468,8.0857529947812,17.2228555736532,0.0555819880668972,0.225318745181759,0.510478659806279,14.0103906666898,-3.52241765217924
"ENSG00000167034","ENSG00000167034",0.0895129303780842,20.8713633403814,1.02989080309138,9.12863665961859,0.0196371504924843,0.591261934412619,0.762078162254692,5.07724247262073,17.882490241309
"ENSG00000167037","ENSG00000167037",0.0536540500884942,5.4999991392807,6.4721982778717,0.500000860719297,0.01534009525312,0.662619344126193,0.803572070679103,-5.69720132709987,6.98943613128626
"ENSG00000167065","ENSG00000167065",0.167494530361049,19.2606199168484,2.92297716162145,10.7393800831516,0.102695160453009,0.0600812429579552,0.312588597842835,6.28638513924043,13.0221978185405
"ENSG00000167074","ENSG00000167074",0.178601359136038,2.50617659225807,7.13410736021831,3.49382340774193,0.215192409319764,0.00348395896341103,0.108924611973393,2.48977483728073,4.8934057843344
"ENSG00000167081","ENSG00000167081",0.0196800770546459,11.7806746142736,5.97765655523426,-5.78067461427355,0.00500399805025997,0.87223210579375,0.92659449860198,11.1977378054646,3.22465398564868
"ENSG00000167085","ENSG00000167085",0.0802805184552566,9.51397907927502,5.44542553485843,-3.51397907927502,0.0618358061007006,0.189358358536441,0.47598712158476,17.0154801882557,2.52089593349646
"ENSG00000167088","ENSG00000167088",0.121938253025377,14.4418598528718,5.23096027544199,15.5581401471282,0.173588953676975,0.00831109529739671,0.143156281920328,14.5333803397744,17.2287980223079
"ENSG00000167100","ENSG00000167100",0.119159523097848,3.20225306209888,4.50932373731412,2.79774693790112,0.0583335070496375,0.208821087588211,0.492827754142409,0.251354256543554,7.55929002392726
"ENSG00000167106","ENSG00000167106",0.195971918310219,0.151329727613486,6.22829569361798,5.84867027238651,0.108591669865078,0.0509547530095475,0.295172059578839,2.81802192836864,8.13026708396915
"ENSG00000167107","ENSG00000167107",0.0910119756385004,6.82954739605612,2.99286640139639,-0.829547396056117,0.0915540112716215,0.0828055506137698,0.351831787945979,-2.67660579933747,0.802827471233271
"ENSG00000167110","ENSG00000167110",0.0519738911158396,17.6982445081313,5.81644290826027,12.3017554918687,0.0738231582660365,0.136117535432604,0.420362977071277,11.4406644689795,14.0139873731199
"ENSG00000167112","ENSG00000167112",0.0665962817629407,8.09493671974082,5.35093122531026,-2.09493671974082,0.0320622669232862,0.425407697325506,0.652019596080784,15.3735534845907,2.57187258201767
"ENSG00000167113","ENSG00000167113",0.0784438172550283,1.73814545155478,4.90044763706191,4.26185454844522,0.0757856540226488,0.129250429935361,0.412621634924842,1.00937259690114,7.03838269367313
"ENSG00000167114","ENSG00000167114",0.0944388099534273,5.81699431849472,4.67529660570117,0.183005681505276,0.0502327807141711,0.26022356638795,0.540618955512573,-1.51117742135731,5.80772797252527
"ENSG00000167118","ENSG00000167118",0.0867595832659182,5.28008017789503,4.28800216175915,0.719919822104974,0.087122373642625,0.0941795647275099,0.367695011678731,-3.61274093416209,3.21212093713772
"ENSG00000167123","ENSG00000167123",0.229385518956812,16.58128003658,7.69827024980156,13.41871996342,0.0823102931819361,0.107735871434502,0.387130083031722,10.1142673522116,15.9806040277944
"ENSG00000167130","ENSG00000167130",0.0989809645687669,10.8535755100968,3.4168543253624,-4.85357551009679,0.0814621561109453,0.110167230030244,0.390218030583095,16.7023269896844,0.282780102495696
"ENSG00000167136","ENSG00000167136",0.153892494099508,8.28238404190257,3.19663029744489,-2.28238404190257,0.104160540622848,0.0577091857913776,0.308777974459476,-5.47323875155887,-0.516271255617608
"ENSG00000167173","ENSG00000167173",0.0789838148521706,1.88310815266037,1.68825296269328,4.11689184733963,0.00487829237564885,0.875060783964894,0.92796636816421,-2.29787988669627,11.8907219565397
"ENSG00000167178","ENSG00000167178",0.320241156603487,2.91323396377144,4.32151515070823,3.08676603622856,0.239460902011791,0.00229793038012216,0.0988636363636362,2.37110221721614,4.83370255924782
"ENSG00000167182","ENSG00000167182",0.281611650659705,22.7793736153725,1.12502705717423,7.22062638462745,0.060247362614564,0.197755440906126,0.482859863513728,2.58263680168015,10.4332038335265
"ENSG00000167186","ENSG00000167186",0.0335565355998646,14.238950353853,4.95079625899175,15.761049646147,0.023185375889673,0.538869121745834,0.728471220137887,10.5776046921411,-4.69253094193104
"ENSG00000167191","ENSG00000167191",0.0732450912644633,15.7215340458369,8.59174421499921,14.2784659541631,0.0412058979574769,0.332440846824408,0.590366837239666,10.6959233087288,16.2875139890435
"ENSG00000167193","ENSG00000167193",0.0980621409872147,15.3303808694046,2.20315015092297,14.6696191305954,0.0565541849846943,0.219394532408231,0.504004085801839,10.5663151187595,16.7842427515732
"ENSG00000167196","ENSG00000167196",0.0485021813486088,11.6263127216747,5.79013359426935,-5.62631272167474,0.0717114909815286,0.144567989088537,0.428610296828099,15.5647482414575,1.66431965173984
"ENSG00000167202","ENSG00000167202",0.033592010444052,8.71484742524409,5.41120663646059,-2.71484742524409,0.0158336372829129,0.6540028464686,0.798674408334359,15.5635832831868,3.67997740596368
"ENSG00000167210","ENSG00000167210",0.37760957970194,22.1557328867462,2.56360740311214,7.84426711325383,0.0819632520540391,0.108749925873214,0.388519311031546,6.26213854824636,9.59347897100722
"ENSG00000167216","ENSG00000167216",0.0596605298716565,14.8108322462673,4.08495887263124,15.1891677537327,0.0401194757676564,0.342255233351124,0.597854686334632,15.1588150057683,17.9085224028087
"ENSG00000167220","ENSG00000167220",0.151508718222381,15.7733521382987,4.5451359434845,14.2266478617013,0.243182584183183,0.00211409594971235,0.0975775721284684,13.1783825186606,15.4608928414576
"ENSG00000167232","ENSG00000167232",0.0585829233514792,18.0898169394248,8.58795585919687,11.9101830605752,0.0467129173775594,0.286784676510704,0.560104418693493,9.80276145473225,17.6924134482848
"ENSG00000167257","ENSG00000167257",0.0593434582649165,17.1924179031903,4.40019491770067,12.8075820968097,0.0870164579289366,0.0944582814445828,0.367871402524868,9.4648676793613,14.6497411765382
"ENSG00000167258","ENSG00000167258",0.094799399329504,20.1429019161692,5.68187881644137,9.8570980838308,0.0423794603768745,0.322152048864378,0.583721030181259,4.93645004246314,11.8062611036535
"ENSG00000167264","ENSG00000167264",0.0496934846050598,7.73890875823598,3.16670737428967,-1.73890875823598,0.0225062789344941,0.548250607839649,0.734161584397434,-5.11243869512329,3.82282143862777
"ENSG00000167272","ENSG00000167272",0.0748775432498299,10.1361499193187,3.2683217393851,-4.1361499193187,0.0598313463758757,0.199991104785625,0.484152605601469,17.2371309880895,-1.68746858559793
"ENSG00000167280","ENSG00000167280",0.0546379587998172,2.84198172061056,3.82358404274789,3.15801827938944,0.00806781885605978,0.803993951254225,0.888603107409422,-1.07106742657107,11.0924039422757
"ENSG00000167281","ENSG00000167281",0.195413638607923,0.928962911618905,4.23162258711924,5.07103708838109,0.0532352294806493,0.239574808752891,0.522568838189837,1.8086955702034,9.01589691151765
"ENSG00000167283","ENSG00000167283",0.0813895943506133,12.2479757870077,5.5127445185031,17.7520242129923,0.0261993753226535,0.49736405147364,0.702986438234456,13.0045986308641,-1.51381954214206
"ENSG00000167291","ENSG00000167291",0.173699207321272,1.89381895423465,6.22768620589599,4.10618104576535,0.0962269179427144,0.0725286129395718,0.333392394711735,1.76791141736794,5.95044306833475
"ENSG00000167302","ENSG00000167302",0.154492646918691,20.449513829245,2.59140608676414,9.55048617075501,0.0748884780343204,0.132547589396904,0.416447821795087,4.05543680346303,11.2278491734218
"ENSG00000167306","ENSG00000167306",0.458611711008138,13.6848972769497,2.72909090113613,16.3151027230503,0.070992647305948,0.147402597402597,0.432052752293578,11.6876944428636,-5.2161486339958
"ENSG00000167315","ENSG00000167315",0.0269101656760317,0.511315211046277,5.15981747975766,5.48868478895372,0.00728233779198029,0.821363339856491,0.898044031964328,-2.24634967018498,11.1959973236249
"ENSG00000167323","ENSG00000167323",0.149807354381486,1.51175969830373,6.04529875188862,4.48824030169627,0.163747144206897,0.0106712921781414,0.156997033676496,2.91532049415087,5.83161708163232
"ENSG00000167325","ENSG00000167325",0.0829489589429669,12.0105730789023,5.28158036647689,17.9894269210977,0.0711627246277234,0.146667259680958,0.430864498597781,13.1809842442682,-3.52889139525212
"ENSG00000167333","ENSG00000167333",0.0708014844575722,7.49970705091339,4.04768813934879,-1.49970705091339,0.13084400981398,0.0265107039079642,0.223179072437721,-3.23277769504393,2.0383585200692
"ENSG00000167363","ENSG00000167363",0.132809271654766,0.935051683290297,3.71565309762058,5.0649483167097,0.0442233879487409,0.306496471564965,0.572929021959628,2.97377708747574,9.84501743681742
"ENSG00000167371","ENSG00000167371",0.0786781661205767,19.4275650881425,4.04330348935981,10.5724349118575,0.0427361127794681,0.319169186977406,0.582355932570167,6.65164964384975,14.8976184796734
"ENSG00000167377","ENSG00000167377",0.121492127959278,23.7466673141049,1.65941350140573,6.25333268589514,0.0958373945439291,0.073424064519955,0.334778263922649,2.69404208028361,8.06771359898362
"ENSG00000167378","ENSG00000167378",0.0221773537643243,17.9981296217628,6.30045184994741,12.0018703782372,0.00644494838881782,0.83977643361205,0.909196841294299,3.40592517883059,15.9738136756278
"ENSG00000167380","ENSG00000167380",0.0716675420521043,18.0750292174675,5.99336403588015,11.9249707825325,0.187262027405739,0.00602206013164919,0.127085927770858,9.66211142430017,13.4192138640749
"ENSG00000167384","ENSG00000167384",0.0345844698057336,11.2519696947368,4.38302293587818,-5.25196969473684,0.0149329318540529,0.669688074482595,0.806973603349959,12.8606968943951,-0.541827488949719
"ENSG00000167394","ENSG00000167394",0.0897496673356048,4.4345564917773,2.61685348281549,1.5654435082227,0.0735628961263278,0.137042637727569,0.421183567835532,-2.07239612818303,3.78357075992631
"ENSG00000167395","ENSG00000167395",0.0436097791604061,20.9335475480812,4.01699044954369,9.06645245191879,0.0137709621689321,0.69054438711973,0.82106922008419,2.78077517468949,15.5465913650469
"ENSG00000167397","ENSG00000167397",0.126369452266821,12.2501867200385,1.78796108703865,17.7498132799615,0.118577002251604,0.0380151811658661,0.261567651379142,16.1526847395564,-4.64902337996046
"ENSG00000167434","ENSG00000167434",0.0994375678143759,22.3650613621053,1.21764931199564,7.63493863789473,0.0100261065025167,0.763153056988673,0.86340156043499,0.221475146032721,11.7365594849254
"ENSG00000167447","ENSG00000167447",0.0609089297908394,9.65739265077323,4.49038297445837,-3.65739265077323,0.0282043762001677,0.471603510644606,0.684369729097105,14.9966803998388,3.59561595904429
"ENSG00000167460","ENSG00000167460",0.0836303364958592,16.8608810598563,5.82543974682738,13.1391189401437,0.080556133157755,0.1131085809168,0.394080578512397,10.5769123546128,15.147492201118
"ENSG00000167461","ENSG00000167461",0.056399691043265,12.7993679214255,4.16145992753499,17.2006320785745,0.0725062118822484,0.14129455019866,0.425083844726702,15.9885362272077,-3.92972248555565
"ENSG00000167468","ENSG00000167468",0.0975538198561784,7.73124099206075,6.94129790419553,-1.73124099206075,0.0521688526763801,0.246940046255115,0.528634333282574,-5.51893750388651,0.734971802211318
"ENSG00000167470","ENSG00000167470",0.121046097418225,20.6773721223468,2.6942256167124,9.32262787765323,0.0187421039061421,0.605440906125838,0.771153497780864,0.930847619069376,11.5807401125941
"ENSG00000167487","ENSG00000167487",0.181540389994135,2.11913473624256,4.30710831251757,3.88086526375744,0.160444732583231,0.0116912767597699,0.161757466360354,2.15743284415926,6.89634864645924
"ENSG00000167491","ENSG00000167491",0.0435866802060447,2.23357943166424,4.63615887107438,3.76642056833576,0.0170326095856081,0.633626875407697,0.787985722397988,-0.545266349348745,9.94679646933256
"ENSG00000167508","ENSG00000167508",0.0794719881257387,5.6657664944286,4.23622899278112,0.334233505571402,0.037423891283475,0.369083199905118,0.616260074057939,-3.55288252454741,8.33470270775758
"ENSG00000167515","ENSG00000167515",0.0569113998238297,9.26470916440157,4.77056621207306,-3.26470916440157,0.0275433659401311,0.480048034157623,0.690674459280747,14.7779531301094,3.73671813404551
"ENSG00000167522","ENSG00000167522",0.139321831462773,22.4876325285952,6.14879355193706,7.51236747140477,0.0340878677302949,0.403009547530095,0.639687973141992,0.591295708808576,10.9848802830241
"ENSG00000167523","ENSG00000167523",0.0939788189068316,23.3959936517141,2.70131198663791,6.60400634828593,0.028064660228396,0.473447785091621,0.686071891998728,2.04552476686685,11.1308583867975
"ENSG00000167524","ENSG00000167524",0.0912228344902502,18.2358427566292,4.58014055027534,11.7641572433708,0.0257710638765615,0.503045128387594,0.706327332678313,6.07046752537794,14.9398116882737
"ENSG00000167525","ENSG00000167525",0.11529127133078,16.2108517932592,1.2547822189431,13.7891482067408,0.050473098226955,0.258652078515092,0.539034307182757,11.7692938431559,-5.69449620352395
"ENSG00000167526","ENSG00000167526",0.0683263297806784,8.81204343018517,7.99726068391598,-2.81204343018517,0.0641184576994241,0.178263061139773,0.464125802865613,-5.48590570983448,-0.74311115020615
"ENSG00000167528","ENSG00000167528",0.054314293368887,12.2093022251493,5.20057450519008,17.7906977748507,0.0338692440083777,0.405304512838759,0.640614308879079,13.2667513033457,-1.71486072031065
"ENSG00000167535","ENSG00000167535",0.152220751779063,5.09545957481757,4.83653994629721,0.904540425182425,0.0936665332083171,0.0779724841368677,0.343183773496363,-0.250871804425093,7.32115294374404
"ENSG00000167536","ENSG00000167536",0.221730759842733,9.95408978575599,2.90738147406284,-3.95408978575599,0.107116035832702,0.0531192551740497,0.299933031977231,-5.2823789501527,-1.29926372894017
"ENSG00000167543","ENSG00000167543",0.133595085188489,6.07552570106652,2.82130948060966,-0.0755257010665176,0.116305592708311,0.0405295617624385,0.269552356537172,-1.24140665029753,2.55939038973185
"ENSG00000167548","ENSG00000167548",0.254984836213302,0.488691309400193,5.84393463750024,5.51130869059981,0.0442800840442301,0.306039850560399,0.572340260373927,2.26278808246323,9.91583068672954
"ENSG00000167549","ENSG00000167549",0.117522049461583,2.07037613288268,4.61863393218421,3.92962386711732,0.0228720332308585,0.54297871078693,0.73106127141785,-0.20497827259547,10.4456601824045
"ENSG00000167552","ENSG00000167552",0.194408787587748,11.3209923071363,9.28665489089297,-5.32099230713632,0.0728285837761127,0.140007709185791,0.424299317283507,13.8435211041054,-3.11476266977301
"ENSG00000167553","ENSG00000167553",0.23276085383563,13.1407342844195,3.24881328991219,16.8592657155805,0.0206037630790077,0.576602621123169,0.754287908524618,13.0341649287677,-5.37854154218216
"ENSG00000167554","ENSG00000167554",0.0890454729715041,16.3428752555784,3.76918745189795,13.6571247444216,0.147499382860571,0.0167259680958312,0.185132917623893,11.9530470711436,16.5171924841796
"ENSG00000167555","ENSG00000167555",0.0566747705797058,22.7319286349536,6.30308773813921,7.26807136504642,0.0310137560709174,0.437220542015063,0.659777716131688,0.687376138395155,10.4840021976778
"ENSG00000167562","ENSG00000167562",0.0990234884681769,21.5972079739275,3.87326779862628,8.40279202607255,0.110151838072724,0.0487606001304631,0.290940827985048,6.06438576891505,12.9241829936062
"ENSG00000167565","ENSG00000167565",0.156560297653701,8.22140475274312,1.9304025109533,-2.22140475274312,0.129037571860549,0.02786870663583,0.2270070524587,-4.4415477671358,-0.29788818624038
"ENSG00000167566","ENSG00000167566",0.0866076658354045,23.2840607674856,3.95434669413676,6.71593923251436,0.0232310253706399,0.53809227302378,0.727934569842441,1.88913690398606,10.3168451304399
"ENSG00000167588","ENSG00000167588",0.382426748508597,11.2822947483217,3.59558923060709,-5.28229474832174,0.140272061313545,0.0203433552748621,0.198697162709902,16.5477867261961,-3.78547718763086
"ENSG00000167595","ENSG00000167595",0.28240781709281,21.5084297830536,1.18062972676397,8.49157021694642,0.0789990903545146,0.118315246397438,0.401099674319489,4.67347977138153,10.2687835441876
"ENSG00000167601","ENSG00000167601",0.119855213655543,2.41732206670783,5.4017111697696,3.58267793329217,0.104744116079119,0.0567247820672478,0.307916331456154,2.31096862142027,6.19522144605773
"ENSG00000167604","ENSG00000167604",0.177442791877128,4.11855554977472,1.17385308901878,1.88144445022528,0.0535665732010208,0.23747553816047,0.521380037488285,-1.34468726848008,4.70487976139627
"ENSG00000167614","ENSG00000167614",0.242173534508817,21.9364446758104,1.5319727116474,8.06355532418958,0.0604852243435096,0.196338136749096,0.482118154150831,5.32706213321943,11.6771933582016
"ENSG00000167619","ENSG00000167619",0.0483021077453643,8.27765650228224,2.84901820244105,-2.27765650228224,0.00405880835416628,0.894618395303327,0.940122018097066,13.4319086638904,6.26370671211679
"ENSG00000167625","ENSG00000167625",0.0900482657916701,21.1365172484371,2.24758317052651,8.86348275156294,0.0450788757027829,0.299439601494396,0.567698378791626,3.67637863680384,11.6978491450063
"ENSG00000167632","ENSG00000167632",0.11368697742791,1.21601493946221,5.22139287157517,4.78398506053779,0.0564565009984915,0.21996382612821,0.504721666598631,3.08572799072675,8.50974864582126
"ENSG00000167635","ENSG00000167635",0.0820068922921499,13.9211848277443,6.58072341569696,16.0788151722557,0.152576969463661,0.0147275099329894,0.176799316580053,14.7974541052274,17.1810287885849
"ENSG00000167637","ENSG00000167637",0.0278458314313067,13.5292117068019,5.51228162343913,16.4707882931981,0.0256556459837632,0.504575105260037,0.707503554709262,12.9724281109792,-3.57360190726499
"ENSG00000167641","ENSG00000167641",0.177468972843436,15.2512085656291,2.50283251639516,14.7487914343709,0.0504608323671027,0.258741030658839,0.539146391192062,10.343245182141,16.6026049120405
"ENSG00000167642","ENSG00000167642",0.172563041182626,7.95174320274025,5.33503549900898,-1.95174320274025,0.0863053714127864,0.0963737176065943,0.370667061692381,-5.25280711719842,2.17890757862078
"ENSG00000167645","ENSG00000167645",0.0913353223558865,6.49202941722793,3.80204078826349,-0.492029417227929,0.0793306542912978,0.117241890529562,0.399601843243462,-4.6434822805179,2.57581524341456
"ENSG00000167654","ENSG00000167654",0.0420136226160604,5.63800668420478,7.01622087916122,0.361993315795221,0.0308244678434713,0.439521437466643,0.661739114914731,-2.88442840783102,7.24334655407988
"ENSG00000167657","ENSG00000167657",0.0345979644754012,5.33365236842692,4.44753876788904,0.666347631573078,0.0243619339856475,0.522436695724367,0.718743116346993,-4.78054623129337,4.12935724269529
"ENSG00000167658","ENSG00000167658",0.0590326036049881,5.03829042393196,9.48556428756436,0.961709576068041,0.119655005559174,0.0367698511534128,0.257036852796087,-1.59662123243445,2.98571437441156
"ENSG00000167670","ENSG00000167670",0.0551200645233483,0.23410387856786,2.55124685401411,5.76589612143214,0.0202088232299495,0.5824556721817,0.757335542795484,3.20845565007926,7.9895527382277
"ENSG00000167671","ENSG00000167671",0.131025067737429,5.64064865450869,6.30033376698749,0.359351345491312,0.235217074179931,0.0024521140959497,0.0999517723655671,-1.43239785589943,1.81563155215351
"ENSG00000167674","ENSG00000167674",0.058749101573184,3.02000365947583,4.74824227942846,2.97999634052417,0.0563750461670545,0.220509399276523,0.505623242736645,1.24648608540839,4.46212154409609
"ENSG00000167676","ENSG00000167676",0.103562552960717,21.464500552189,2.67690693465306,8.53549944781102,0.0123065236687464,0.717864555535788,0.836935404697212,1.80875043769948,11.1641107617809
"ENSG00000167680","ENSG00000167680",0.202077257169765,3.0297861713104,5.86018859800303,2.9702138286896,0.20347576983457,0.00426673782838172,0.114292329063127,1.6296954547646,4.87064322782463
"ENSG00000167685","ENSG00000167685",0.12445429522439,21.1865258567775,3.56913006954331,8.8134741432225,0.0427959289122269,0.318593963114511,0.581710987916324,3.33476720705457,15.7620806400154
"ENSG00000167693","ENSG00000167693",0.0338965877676798,3.96267115602013,2.53176205829897,2.03732884397987,0.00398862048568605,0.896255114748265,0.941433865894297,16.042616215973,6.84693202984629
